0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
18-01-1048-44,18-001,IZABAL,PUERTO BARRIOS,INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA (IGER),FINCA ARIZONA,,JACOBO AREVALO MEDINA,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,A DISTANCIA,IZABAL
18-01-1075-44,18-004,IZABAL,PUERTO BARRIOS,ESCUELA MUNICIPAL NOCTURNA DE ADULTOS,ZONA MILITAR N. 6,79488199,SANDRA PATRICIA LÓPEZ JORDÁN,---,PRIMARIA DE ADULTOS,MUNICIPAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),IZABAL
18-01-1097-44,,IZABAL,PUERTO BARRIOS,EMRM '15 DE ABRIL',"COLONIA 15 DE ABRIL, SANTO TOMAS DE CASTILLA",,,,PRIMARIA DE ADULTOS,MUNICIPAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),IZABAL
18-01-2889-44,18-01-1061,IZABAL,PUERTO BARRIOS,EOPA 'LIC. ELDER ROMEO LEON',COLONIA SAN AGUSTIN SANTO TOMAS DE CASTILLA,41114243,CINDY WALESKA BELTETÓN DE MOLINA,AURA LETICIA AGUILAR,PRIMARIA DE ADULTOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),IZABAL
18-01-3013-44,18-001,IZABAL,PUERTO BARRIOS,EOPA,CASERIO EL MITCH,,JACOBO AREVALO MEDINA,,PRIMARIA DE ADULTOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),IZABAL
18-01-3207-44,18-01-1064,IZABAL,PUERTO BARRIOS,COLEGIO PARTICULAR MIXTO MATIAS DE GALVEZ,COLONIA PIEDRAS NEGRAS ALDEA SANTO TOMAS DE CASTILLA,56142325,ELENA ELIZABETH SUCHITE GARNICA DE QUINTANILLA,MARTA ARACELY AGUIRRE ORTIZ,PRIMARIA DE ADULTOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),IZABAL
18-02-0380-44,18-02-1076,IZABAL,LIVINGSTON,COLEGIO PARTICULAR MIXTO MUNDO JUVENIL,"BARRIO SAN MIGUEL, ALDEA FRONTERAS, RIO DULCE",79305318,LEYVIMARLOT ENRIQUEZ ESPINOSA,RAFAEL ELVIN RETANA,PRIMARIA DE ADULTOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),IZABAL
18-02-0384-44,18-02-1073,IZABAL,LIVINGSTON,ESCUELA OFICIAL PRIMARIA DE ADULTOS,CALLE DE LA IGLESIA,37927990,MARTÍN MAXEMA CHÚN,LUISA ALEXANDRA SUCHITE GUTIERREZ,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),IZABAL
18-02-1050-44,,IZABAL,LIVINGSTON,IGER,ALDEA BUENOS AIRES,,,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,A DISTANCIA,IZABAL
18-02-1091-44,18-007,IZABAL,LIVINGSTON,CPMI NOCTURNO'MARCOS SANCHEZ DIAZ',CALLE DE LA IGLESIA,,ANA MARIBEL CASTILLO DÍAZ,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),IZABAL
