0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
02-01-0485-41,,EL PROGRESO,GUASTATOYA,EORM CASAS VIEJAS,,,,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0152-41,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,COPB EORM CASERÍO EL VOLCÁN ALDEA CHANRAYO,"ALDEA CHANRAYO, CASERIO EL VOLCAN",57122889,JOHANA MAYBELLÍ DÍAZ MARTÍNEZ,DEISY MARISELA PENSAMIENTO RUANO DE VÁSQUEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
