0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
01-05-0104-44,01-108,GUATEMALA,PALENCIA,COLEGIO GUATEMALTECO TIKAL NO. 2,"3A. CALLE 4-112, CANTÓN AGUA TIBIA",37278044,PEDRO ADOLFO LUCERO ROSALES,GRISELDA DEL CARMEN MORALES DEL CID,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-05-4340-44,25-000,GUATEMALA,PALENCIA,INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA (IGER),JOYA DE LOS CEDROS,,SONIA HAYDEE REYES MONTERROSO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA NORTE
01-06-0016-44,01-407,GUATEMALA,CHINAUTLA,LICEO NUESTRA SEÑORA DEL CASTILLO,"16 AVENIDA, LOTE 5, COLONIA GOBERNACIÓN, ZONA 6",57454503,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,FRANCISCO PÉREZ JAVIER,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-0019-44,01-407,GUATEMALA,CHINAUTLA,LICEO MIXTO CRISTIANO REMANENTE ESCOGIDO,1A. AVENIDA Y 7A. AVENIDA LOTES 12 Y 14 COLONIA RICH,22868034,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,MIRIAM ESTELA GONZALEZ,PRIMARIA DE ADULTOS,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-0051-44,01-99-0043,GUATEMALA,CHINAUTLA,COLEGIO MIXTO SAN FERNANDO,"SECTOR 1, MANZANA B LOTES 31 Y 32, COLONIA PLANES DEL MILAGRO",22605662,JERVIN ARSEÑO FIGUEROA DUBON,AURA ISABEL GARCIA MARROQUIN,PRIMARIA DE ADULTOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-0053-44,01-99-0043,GUATEMALA,CHINAUTLA,ESCUELA OFICIAL PARA ADULTOS TIERRA NUEVA I,SECTOR 43 LOTE 0 COLONIA TIERRA NUEVA I,24837931,JERVIN ARSEÑO FIGUEROA DUBON,EDELYN YESENIA CARCAMO MENDEZ,PRIMARIA DE ADULTOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
01-06-0063-44,01-99-0029,GUATEMALA,CHINAUTLA,INSTITUTO NACIONAL PC. BRENDA ELIZABETH DEL CID MEDRANO,ALDEA EL DURAZNO,52005370,JORGE MYNOR SOL HERNÁNDEZ,MARILENA IVETTE MOLINA DÍAZ,PRIMARIA DE ADULTOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-0067-44,01-109,GUATEMALA,CHINAUTLA,ESCUELA NACIONAL DE EDUCACION PRIMARIA ACELERADA PARA ADULTOS,CANTON CENTRAL SANTA CRUZ,54143806,ALEX JOSUE MÉNDEZ MAYEN,JORGE MARIO ABA ARANA,PRIMARIA DE ADULTOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-0080-44,01-403,GUATEMALA,CHINAUTLA,INSTITUTO OFICIAL DE EDUCACION BASICA Y DIVERSIFICADO ARQUITECTO GUSTAVO ARNOLDO MEDRANO OSORIO,"ALDEA EL DURAZNO, CASERIO LA LAGUNETA",59452370,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,BRENDA PATRICIA LÓPEZ SANTOS,PRIMARIA DE ADULTOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
01-06-0083-44,01-01-0024,GUATEMALA,CHINAUTLA,INSTITUTO NACIONAL MARIA BELEN MEDRANO GARCIA,"1ERA. AVENIDA SECTOR 3, COLONIA NUEVA CHINAUTLA",51227812,CARLOS HUMBERTO GONZALEZ DE LEON,GILBERTO FABIAN MARTINEZ SALAS,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
