0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
03-01-0001-42,03-01-0193,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO CONSTANCIO C.VIGIL,2A. AVENIDA SUR N.3,78320154,JUAN DEMETRIO SICAJOL PÉREZ,MARÍA ELENA ANZUETO BARDALES,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0002-42,03-01-0193,SACATEPEQUEZ,ANTIGUA GUATEMALA,EODP,ALDEA SANTA CATARINA BOBADILLA,44387231,JUAN DEMETRIO SICAJOL PÉREZ,VICTOR MANUEL RIVERA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0003-42,03-01-0195,SACATEPEQUEZ,ANTIGUA GUATEMALA,LICEO MIXTO BILINGUE ANGEL GABRIEL,1ERA CALLE PONIENTE FINAL NUMERO 61,78327439,ZOILA ESTHELA JONFE OROZCO,YANSI PATRICIA MOLINA JIMENEZ,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0004-42,03-01-0195,SACATEPEQUEZ,ANTIGUA GUATEMALA,EODP ANEXA A EORM 'TIPO MINIMO',CANTON EL LLANO ZONA 2 ALDEA SAN FELIPE DE JESUS,56940347,ZOILA ESTHELA JONFE OROZCO,OSCAR ADOLFO ELÍAS ESTRADA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0005-42,03-01-0196,SACATEPEQUEZ,ANTIGUA GUATEMALA,EODP ANEXA A EORM,ALDEA SANTA ANA,55580894,ZOILA ESTHELA JONFE OROZCO,ANA YOLANDA CHIROY SANTOS,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0006-42,03-01-0196,SACATEPEQUEZ,ANTIGUA GUATEMALA,EODP ANEXA A EORM FRANCISCO MARROQUIN,ALDEA SAN JUAN DEL OBISPO,49618109,ZOILA ESTHELA JONFE OROZCO,MARÍA FRANCISCA SOLÓRZANO GARCÍA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0007-42,03-01-0196,SACATEPEQUEZ,ANTIGUA GUATEMALA,EODP ANEXA A EORM,"PRIMERA AVENIDA, TERCER CANTON, NO. 60-A ALDEA SAN PEDRO LAS HUERTAS",50516117,ZOILA ESTHELA JONFE OROZCO,VILMA YANETH NUÑEZ GOMEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0008-42,03-01-0196,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO INTEGRAL SANTIAGO,LOTIFICACION EL COROZAL NO. 6-7 ALDEA SANTA ANA,78325188,ZOILA ESTHELA JONFE OROZCO,JOSÉ ANTONIO CARRASCOZA OCHAETA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0009-42,03-003,SACATEPEQUEZ,ANTIGUA GUATEMALA,ESCUELA CRISTIANA VERBO,COLONIA LAS VICTORIAS LOTE D-2,78322976,JUVENTINO PEREZ SICAN,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0010-42,03-01-0193,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO SANTIAGO DE LOS CABALLEROS,"LOTIFICACION SAN PEDRO EL PANORAMA LOTES 67,68,Y 69",79346674,JUAN DEMETRIO SICAJOL PÉREZ,LUIS FELIPE CONTRERAS QUINTANILLA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0011-42,03-01-0195,SACATEPEQUEZ,ANTIGUA GUATEMALA,EODP CAYETANA ECHEVERRIA,3A. CALLE ORIENTE N-14,42204466,ZOILA ESTHELA JONFE OROZCO,ANA SILVIA MONROY COBAR,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0012-42,03-01-0195,SACATEPEQUEZ,ANTIGUA GUATEMALA,EODP ANEXA A EOU PARA VARONES NO.3 MARIANO NAVARRETE,CALLE DEL MANCHEN NO.4,42673578,ZOILA ESTHELA JONFE OROZCO,CARLOS HUMBERTO SITAMUL SANCHEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0013-42,03-01-0195,SACATEPEQUEZ,ANTIGUA GUATEMALA,EODP ANEXA A ESCUELA ANTONIO CASTRO Y ESCOBAR,AVENIDA DEL DESENGAÑO N-18,78320795,ZOILA ESTHELA JONFE OROZCO,LESLY YADIRA PANIAGUA MONTERROSO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0014-42,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO SANTA FAMILIA,5A. CALLE PONIENTE N-16,78320627,ZOILA ESTHELA JONFE OROZCO,SOR MARÍA DEL PILAR GARCÍA GONZÁLEZ,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0015-42,03-01-0194,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO LA SALLE,4A. AVENIDA NORTE N-26,78320556,JUAN DEMETRIO SICAJOL PÉREZ,MARCOS MANUEL HERNÁNDEZ PÉREZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0016-42,03-01-0193,SACATEPEQUEZ,ANTIGUA GUATEMALA,LICEO ROSALES,KM. 46.3 CARRETERA A CIUDAD VIEJA NO. 41,77569111,JUAN DEMETRIO SICAJOL PÉREZ,MONICA JUDITH DE LEON CHAVEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0017-42,03-01-0193,SACATEPEQUEZ,ANTIGUA GUATEMALA,EODP ANEXA A ESCUELA J. ADRIAN CORONADO P.,5A CALLE PONIENTE N-21,78325169,JUAN DEMETRIO SICAJOL PÉREZ,CRISTHIAN STUARDO GONZÁLEZ FIGUEROA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0018-42,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO EVANGELICO MIXTO CENTROAMERICANO,2A CALLE ORIENTE N-14,78320208,ZOILA ESTHELA JONFE OROZCO,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0019-42,03-003,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO 'JARDIN INFANTIL',CALLE DE LA PILA COLORADA N-1,78324732,JUVENTINO PEREZ SICAN,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0021-42,03-01-0195,SACATEPEQUEZ,ANTIGUA GUATEMALA,CEIN PAIN ANEXO A EOUN NO. 2 ANTONIO CASTRO Y ESCOBAR,AVENIDA DEL DESENGAÑO NO. 18,78320795,ZOILA ESTHELA JONFE OROZCO,LESLY YADIRA PANIAGUA MONTERROSO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
03-01-0040-42,03-01-0193,SACATEPEQUEZ,ANTIGUA GUATEMALA,EODP ANEXA EORM,ALDEA SAN CRISTOBAL EL BAJO,42234802,JUAN DEMETRIO SICAJOL PÉREZ,OLGA LIDIA PÉREZ QUEZADA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
