0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
14-01-0001-41,14-01-0802,QUICHE,SANTA CRUZ DEL QUICHE,COPB ANEXO A EORM,ALDEA LA ESTANCIA,50146436,JEFFREY GEORGE CALVA LOARCA,MARTITA DE LOURDES QUINO LÓPEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-01-0002-41,,QUICHE,SANTA CRUZ DEL QUICHE,COPB ANEXO A EORM,ALDEA SAN SEBASTIAN LEMOA,,,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-01-0003-41,14-01-0801,QUICHE,SANTA CRUZ DEL QUICHE,COPB ANEXO A EORM,CANTON PANAJXIT I,47352355,JORGE HUMBERTO MOTTA CANO,ENRIQUE MIGUEL ANGEL PÉREZ DAMIÁN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-01-0004-41,14-01-0802,QUICHE,SANTA CRUZ DEL QUICHE,COPB ANEXO A EORM,CANTON PACHO ALDEA LEMOA,42567716,JEFFREY GEORGE CALVA LOARCA,ALVARO ARMANDO CHACAJ CHACAJ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-01-0005-41,14-01-0799,QUICHE,SANTA CRUZ DEL QUICHE,COPB ANEXO A EORM,CANTON XESIC PRIMERO,50504912,CANDELARIO ORDOÑEZ REINOSO,ELISA MARLENY MEDRANO QUIRÓA,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-01-0006-41,14-01-0802,QUICHE,SANTA CRUZ DEL QUICHE,COPB ANEXO A EORM,CASERÍO XATINAP PRIMERO,47566846,JEFFREY GEORGE CALVA LOARCA,CIRIACO CECILIO SIMEÓN BULUX,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-01-0007-41,14-01-0800,QUICHE,SANTA CRUZ DEL QUICHE,COPB ANEXO A EORM,CANTON CUCABAJ II,54759797,ELMER ROLANDO REVOLORIO MARROQUÌN,WENDY ELIZABETH GÓMEZ MARROQUIN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-01-0008-41,14-01-0799,QUICHE,SANTA CRUZ DEL QUICHE,COPB ANEXO A EORM,CANTON PAMESEBAL III CENTRO,,CANDELARIO ORDOÑEZ REINOSO,ROLANDO TAVICO TZUNUX,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-01-0009-41,14-01-0800,QUICHE,SANTA CRUZ DEL QUICHE,COPB ANEXO A EORM,CASERÍO PACAJÁ PRIMERO,58958237,ELMER ROLANDO REVOLORIO MARROQUÌN,MIGUEL VENTURA LÓPEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-01-0010-41,14-01-0801,QUICHE,SANTA CRUZ DEL QUICHE,COPB ANEXO A EORM,"CANTON PANAJXIT II, ALDEA PANAJXIT",47231099,JORGE HUMBERTO MOTTA CANO,JOSÉ ANGEL REYNOSO MATZAR,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
